paper,full_paper_name,year_published,journal,authors,doi,abstract,arxiv_url,pdf_url,primary_category,pdf_path,dataset_name,dataset_type,official_path,events_total (from text),events_used (from text),collision_energy_tev,generator,size_bytes,luminosity,shortened_paper_name,notes,events_total_num,events_used_num,collision_energy_tev_num,luminosity_pb,dataset_key,fraction_used,has_official_path,quality_flags
1902.04222,Searching in CMS Open Data for Dimuon Resonances with Substantial Transverse Momentum,2019,"Phys. Rev. D 100, 015021 (2019)",Cari Cesarotti; Yotam Soreq; Matthew J. Strassler; Jesse Thaler; Wei Xue,10.1103/PhysRevD.100.015021,"We study dimuon events in 2.11/fb of 7 TeV pp collisions, using CMS Open Data, and search for a narrow dimuon resonance with moderate mass (14-66 GeV) and substantial transverse momentum (pT). Applying dimuon pT cuts of 25 GeV and 60 GeV, we explore two overlapping samples: one with isolated muons, and one with prompt muons without an isolation requirement. Using the latter sample requires information about detector effects and QCD backgrounds, which we obtain directly from the CMS Open Data. We present model-independent limits on the product of cross section, branching fraction, acceptance, and efficiencies. These limits are stronger, relative to a corresponding inclusive search without a pT cut, by factors of as much as nine. Our ""pT-enhanced"" dimuon search strategy provides improved sensitivity to models in which a new particle is produced mainly in the decay of something heavier, as could occur, for example, in decays of the Higgs boson or of a TeV-scale top partner. An implementation of this method with the current 13 TeV data should improve the sensitivity to such signals further by roughly an order of magnitude.",http://arxiv.org/abs/1902.04222,https://arxiv.org/pdf/1902.04222v2,hep-ph,pdfs/1902.04222.pdf,Z-pole Monte Carlo sample (ZMC),mc,,,,7.0,MadGraph 5 v1.1.0 interfaced with Pythia 6.4.25,,,CMS Open Data Dimuon Resonance Search,Used for validation; tune Z2; TAUOLA 2.4; covers mass range mμμ > 50 GeV; CMS GEANT4-based detector simulation,,,7.0,,z_pole_monte_carlo_sample_zmc,,True,
1902.04222,Searching in CMS Open Data for Dimuon Resonances with Substantial Transverse Momentum,2019,"Phys. Rev. D 100, 015021 (2019)",Cari Cesarotti; Yotam Soreq; Matthew J. Strassler; Jesse Thaler; Wei Xue,10.1103/PhysRevD.100.015021,"We study dimuon events in 2.11/fb of 7 TeV pp collisions, using CMS Open Data, and search for a narrow dimuon resonance with moderate mass (14-66 GeV) and substantial transverse momentum (pT). Applying dimuon pT cuts of 25 GeV and 60 GeV, we explore two overlapping samples: one with isolated muons, and one with prompt muons without an isolation requirement. Using the latter sample requires information about detector effects and QCD backgrounds, which we obtain directly from the CMS Open Data. We present model-independent limits on the product of cross section, branching fraction, acceptance, and efficiencies. These limits are stronger, relative to a corresponding inclusive search without a pT cut, by factors of as much as nine. Our ""pT-enhanced"" dimuon search strategy provides improved sensitivity to models in which a new particle is produced mainly in the decay of something heavier, as could occur, for example, in decays of the Higgs boson or of a TeV-scale top partner. An implementation of this method with the current 13 TeV data should improve the sensitivity to such signals further by roughly an order of magnitude.",http://arxiv.org/abs/1902.04222,https://arxiv.org/pdf/1902.04222v2,hep-ph,pdfs/1902.04222.pdf,DY Monte Carlo sample (DYMC),mc,,,,7.0,Pythia 6,,,CMS Open Data Dimuon Resonance Search,"Used for validation; tune Z2; covers mass range mμμ ∈ [10,50] GeV; lacks parton shower/matrix element matching; CMS GEANT4-based detector simulation",,,7.0,,dy_monte_carlo_sample_dymc,,True,
2107.11405,Exploring Uncharted Soft Displaced Vertices in Open Data,2021,,Haipeng An; Zhen Hu; Zhen Liu; Daneng Yang,,"A cluster of soft displaced tracks corresponds to the dark matter co-annihilation regime. The long-lived regime is, in particular, motivated by the unexplored top partner physics. The background in this regime is extremely challenging to model using a traditional simulation method. We demonstrate the feasibility of handling the formidable background using the CMS Open Data. We perform this analysis to search for compressed and long-lived top partners in the 8 TeV CMS Open Data events with the integrated luminosity of 11.6 fb$^{-1}$ and obtain new limits. With 15-30 GeV mass splitting between the top partner and the DM candidate, we exclude the top partner mass below 350 GeV, which is more stringent than the ATLAS and CMS results using 8 TeV data with 20 fb$^{-1}$ luminosity. Our study also shows that the CMS Open Data can be a powerful tool to help physicists explore non-conventional new physics and even enable deriving new limits on exotic signals from data directly.",http://arxiv.org/abs/2107.11405,https://arxiv.org/pdf/2107.11405v1,hep-ph,pdfs/2107.11405.pdf,MET primary dataset,data,,43000000.0,43000000.0,8.0,,,11.6/fb,Exploring Uncharted Soft Displaced Vertices,HLT_PFMET150 trigger applied; includes RunB and RunC from 2012; analyzed using AOD format with particle flow algorithm; CERN Open Data Portal; beam-spot corrected,43000000.0,43000000.0,8.0,11600.0,met_primary_dataset,1.0,True,
2107.11405,Exploring Uncharted Soft Displaced Vertices in Open Data,2021,,Haipeng An; Zhen Hu; Zhen Liu; Daneng Yang,,"A cluster of soft displaced tracks corresponds to the dark matter co-annihilation regime. The long-lived regime is, in particular, motivated by the unexplored top partner physics. The background in this regime is extremely challenging to model using a traditional simulation method. We demonstrate the feasibility of handling the formidable background using the CMS Open Data. We perform this analysis to search for compressed and long-lived top partners in the 8 TeV CMS Open Data events with the integrated luminosity of 11.6 fb$^{-1}$ and obtain new limits. With 15-30 GeV mass splitting between the top partner and the DM candidate, we exclude the top partner mass below 350 GeV, which is more stringent than the ATLAS and CMS results using 8 TeV data with 20 fb$^{-1}$ luminosity. Our study also shows that the CMS Open Data can be a powerful tool to help physicists explore non-conventional new physics and even enable deriving new limits on exotic signals from data directly.",http://arxiv.org/abs/2107.11405,https://arxiv.org/pdf/2107.11405v1,hep-ph,pdfs/2107.11405.pdf,tt̄ sample,mc,,,,8.0,,,,Exploring Uncharted Soft Displaced Vertices,8 TeV full-detector simulated sample from CMS Open Data portal; used to extract track and vertex efficiencies; contains B/B̄ meson decays with 10-30 GeV energy and vertex positions 0.5-18 mm from beamline,,,8.0,,tt_sample,,True,
2104.14659,End-to-End Jet Classification of Boosted Top Quarks with the CMS Open Data,2021,,Michael Andrews; Bjorn Burkle; Yi-fan Chen; Davide DiCroce; Sergei Gleyzer; Ulrich Heintz; Meenakshi Narain; Manfred Paulini; Nikolas Pervan; Yusef Shafi; Wei Sun; Emanuele Usai; Kun Yang,10.1103/PhysRevD.105.052008,"We describe a novel application of the end-to-end deep learning technique to the task of discriminating top quark-initiated jets from those originating from the hadronization of a light quark or a gluon. The end-to-end deep learning technique combines deep learning algorithms and low-level detector representation of the high-energy collision event. In this study, we use low-level detector information from the simulated CMS Open Data samples to construct the top jet classifiers. To optimize classifier performance we progressively add low-level information from the CMS tracking detector, including pixel detector reconstructed hits and impact parameters, and demonstrate the value of additional tracking information even when no new spatial structures are added. Relying only on calorimeter energy deposits and reconstructed pixel detector hits, the end-to-end classifier achieves an AUC score of 0.975$\pm$0.002 for the task of classifying boosted top quark jets. After adding derived track quantities, the classifier AUC score increases to 0.9824$\pm$0.0013, serving as the first performance benchmark for these CMS Open Data samples. We additionally provide a timing performance comparison of different processor unit architectures for training the network.",http://arxiv.org/abs/2104.14659,https://arxiv.org/pdf/2104.14659v3,physics.data-an,pdfs/2104.14659.pdf,SM top-antitop (tt̄) pair production sample,mc,,,,8.0,"Madgraph 2.6.6, Pythia6",,,End-to-End Top Quark Jet Classification,TTJets HadronicMGDecays 8TeV-madgraph; W boson required to decay hadronically; reconstructed top quark pT > 400GeV; Z2Star tune; 10 additional pileup interactions; CERN Open Data Portal record OPKY.OJMJ,,,8.0,,sm_top_antitop_tt_pair_production_sample,,True,
2104.14659,End-to-End Jet Classification of Boosted Top Quarks with the CMS Open Data,2021,,Michael Andrews; Bjorn Burkle; Yi-fan Chen; Davide DiCroce; Sergei Gleyzer; Ulrich Heintz; Meenakshi Narain; Manfred Paulini; Nikolas Pervan; Yusef Shafi; Wei Sun; Emanuele Usai; Kun Yang,10.1103/PhysRevD.105.052008,"We describe a novel application of the end-to-end deep learning technique to the task of discriminating top quark-initiated jets from those originating from the hadronization of a light quark or a gluon. The end-to-end deep learning technique combines deep learning algorithms and low-level detector representation of the high-energy collision event. In this study, we use low-level detector information from the simulated CMS Open Data samples to construct the top jet classifiers. To optimize classifier performance we progressively add low-level information from the CMS tracking detector, including pixel detector reconstructed hits and impact parameters, and demonstrate the value of additional tracking information even when no new spatial structures are added. Relying only on calorimeter energy deposits and reconstructed pixel detector hits, the end-to-end classifier achieves an AUC score of 0.975$\pm$0.002 for the task of classifying boosted top quark jets. After adding derived track quantities, the classifier AUC score increases to 0.9824$\pm$0.0013, serving as the first performance benchmark for these CMS Open Data samples. We additionally provide a timing performance comparison of different processor unit architectures for training the network.",http://arxiv.org/abs/2104.14659,https://arxiv.org/pdf/2104.14659v3,physics.data-an,pdfs/2104.14659.pdf,QCD dijet production sample 300-600 GeV,mc,,,,8.0,Pythia6,,,End-to-End Top Quark Jet Classification,300 < p̂T < 600GeV; QCD Pt-15to3000 TuneZ2star Flat 8TeV pythia6; Z2Star tune; CERN Open Data Portal record HUED.7R3E,,,8.0,,qcd_dijet_production_sample_300_600_gev,,True,
2104.14659,End-to-End Jet Classification of Boosted Top Quarks with the CMS Open Data,2021,,Michael Andrews; Bjorn Burkle; Yi-fan Chen; Davide DiCroce; Sergei Gleyzer; Ulrich Heintz; Meenakshi Narain; Manfred Paulini; Nikolas Pervan; Yusef Shafi; Wei Sun; Emanuele Usai; Kun Yang,10.1103/PhysRevD.105.052008,"We describe a novel application of the end-to-end deep learning technique to the task of discriminating top quark-initiated jets from those originating from the hadronization of a light quark or a gluon. The end-to-end deep learning technique combines deep learning algorithms and low-level detector representation of the high-energy collision event. In this study, we use low-level detector information from the simulated CMS Open Data samples to construct the top jet classifiers. To optimize classifier performance we progressively add low-level information from the CMS tracking detector, including pixel detector reconstructed hits and impact parameters, and demonstrate the value of additional tracking information even when no new spatial structures are added. Relying only on calorimeter energy deposits and reconstructed pixel detector hits, the end-to-end classifier achieves an AUC score of 0.975$\pm$0.002 for the task of classifying boosted top quark jets. After adding derived track quantities, the classifier AUC score increases to 0.9824$\pm$0.0013, serving as the first performance benchmark for these CMS Open Data samples. We additionally provide a timing performance comparison of different processor unit architectures for training the network.",http://arxiv.org/abs/2104.14659,https://arxiv.org/pdf/2104.14659v3,physics.data-an,pdfs/2104.14659.pdf,QCD dijet production sample 400-600 GeV,mc,,,,8.0,Pythia6,,,End-to-End Top Quark Jet Classification,400 < p̂T < 600GeV; QCD Pt-15to3000 TuneZ2star Flat 8TeV pythia6; Z2Star tune; CERN Open Data Portal record YWDZ.KSLK,,,8.0,,qcd_dijet_production_sample_400_600_gev,,True,
2104.14659,End-to-End Jet Classification of Boosted Top Quarks with the CMS Open Data,2021,,Michael Andrews; Bjorn Burkle; Yi-fan Chen; Davide DiCroce; Sergei Gleyzer; Ulrich Heintz; Meenakshi Narain; Manfred Paulini; Nikolas Pervan; Yusef Shafi; Wei Sun; Emanuele Usai; Kun Yang,10.1103/PhysRevD.105.052008,"We describe a novel application of the end-to-end deep learning technique to the task of discriminating top quark-initiated jets from those originating from the hadronization of a light quark or a gluon. The end-to-end deep learning technique combines deep learning algorithms and low-level detector representation of the high-energy collision event. In this study, we use low-level detector information from the simulated CMS Open Data samples to construct the top jet classifiers. To optimize classifier performance we progressively add low-level information from the CMS tracking detector, including pixel detector reconstructed hits and impact parameters, and demonstrate the value of additional tracking information even when no new spatial structures are added. Relying only on calorimeter energy deposits and reconstructed pixel detector hits, the end-to-end classifier achieves an AUC score of 0.975$\pm$0.002 for the task of classifying boosted top quark jets. After adding derived track quantities, the classifier AUC score increases to 0.9824$\pm$0.0013, serving as the first performance benchmark for these CMS Open Data samples. We additionally provide a timing performance comparison of different processor unit architectures for training the network.",http://arxiv.org/abs/2104.14659,https://arxiv.org/pdf/2104.14659v3,physics.data-an,pdfs/2104.14659.pdf,QCD dijet production sample 600-3000 GeV,mc,,,,8.0,Pythia6,,,End-to-End Top Quark Jet Classification,600 < p̂T < 3000GeV; QCD Pt-15to3000 TuneZ2star Flat 8TeV pythia6; Z2Star tune; CERN Open Data Portal record CWTT.8Q3E,,,8.0,,qcd_dijet_production_sample_600_3000_gev,,True,
1704.05066,Exposing the QCD Splitting Function with CMS Open Data,2017,"Phys. Rev. Lett. 119, 132003 (2017)",Andrew Larkoski; Simone Marzani; Jesse Thaler; Aashish Tripathee; Wei Xue,10.1103/PhysRevLett.119.132003,"The splitting function is a universal property of quantum chromodynamics (QCD) which describes how energy is shared between partons. Despite its ubiquitous appearance in many QCD calculations, the splitting function cannot be measured directly since it always appears multiplied by a collinear singularity factor. Recently, however, a new jet substructure observable was introduced which asymptotes to the splitting function for sufficiently high jet energies. This provides a way to expose the splitting function through jet substructure measurements at the Large Hadron Collider. In this letter, we use public data released by the CMS experiment to study the 2-prong substructure of jets and test the 1 -> 2 splitting function of QCD. To our knowledge, this is the first ever physics analysis based on the CMS Open Data.",http://arxiv.org/abs/1704.05066,https://arxiv.org/pdf/1704.05066v3,hep-ph,pdfs/1704.05066.pdf,Jet Primary Dataset,data,/Jet/Run2010B-Apr21ReReco-v1/AOD,,,7.0,,,31.8/pb,Exposing QCD Splitting Function CMS,"AOD format; particle flow candidates used; HLT_Jet30U/50U/70U/100U/140U triggers; anti-kt jets R=0.5; jet pT > 85 GeV, eta < 2.4; charged particles only with pT > 1 GeV; CERN Open Data Portal record 10.7483/OPENDATA.CMS.3S7F.2E9W",,,7.0,31.8,jet_primary_dataset,,True,
2502.14036,Isolating Unisolated Upsilons with Anomaly Detection in CMS Open Data,2025,"Phys. Rev. Lett. 135, 021902: 8 July, 2025",Rikab Gambhir; Radha Mastandrea; Benjamin Nachman; Jesse Thaler,10.1103/vvv3-5kkl,"We present the first study of anti-isolated Upsilon decays to two muons ($Υ\to μ^+ μ^-$) in proton-proton collisions at the Large Hadron Collider. Using a machine learning (ML)-based anomaly detection strategy, we ""rediscover"" the $Υ$ in 13 TeV CMS Open Data from 2016, despite overwhelming anti-isolated backgrounds. We elevate the signal significance to $6.4 σ$ using these methods, starting from $1.6 σ$ using the dimuon mass spectrum alone. Moreover, we demonstrate improved sensitivity from using an ML-based estimate of the multi-feature likelihood compared to traditional ""cut-and-count"" methods. Our work demonstrates that it is possible and practical to find real signals in experimental collider data using ML-based anomaly detection, and we distill a readily-accessible benchmark dataset from the CMS Open Data to facilitate future anomaly detection developments.",http://arxiv.org/abs/2502.14036,https://arxiv.org/pdf/2502.14036v2,hep-ph,pdfs/2502.14036.pdf,DoubleMu primary dataset,data,/DoubleMuon/Run2016H-UL2016_MiniAODv2_NanoAODv9-v1/NANOAOD,,,13.0,,,8.7/fb,Anti-Isolated Upsilon Anomaly Detection,Used MuonTightID criteria; HLT_TrkMu15_DoubleTrkMu5NoFiltersNoVtx trigger; anti-isolation criterion requiring ratio of non-muon pT to muon pT > 0.55 within deltaR < 0.4; CERN Open Data Portal record DOI:10.7483/OPENDATA.CMS.UZD7.Z50M; approximately 10k events needed for ML training,,,13.0,8700.0,doublemu_primary_dataset,,True,
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs/2304.09483.pdf,CMS 2012 SingleMu dataset,data,/SingleMu/Run2012B-22Jan2013-v1/AOD,,,8.0,,,11.6/fb,Dark Fermion Search CMS Open Data,"Run Era B; used HLT_Mu40_eta2p1 trigger; muon pT > 45 GeV, |η| < 2.1",,,8.0,11600.0,cms_2012_singlemu_dataset,,True,
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs/2304.09483.pdf,CMS 2012 SingleMu dataset,data,/SingleMu/Run2012C-22Jan2013-v1/AOD,,,8.0,,,11.6/fb,Dark Fermion Search CMS Open Data,"Run Era C; used HLT_Mu40_eta2p1 trigger; muon pT > 45 GeV, |η| < 2.1",,,8.0,11600.0,cms_2012_singlemu_dataset,,True,
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs/2304.09483.pdf,DYToMuMu M-20 CT10 TuneZ2star v2 8TeV,mc,,,,8.0,POWHEG,,,Dark Fermion Search CMS Open Data,Drell-Yan background; cross section 1916 pb (NNLO); 30.9±8.3 events after final selection,,,8.0,,dytomumu_m_20_ct10_tunez2star_v2_8tev,,True,
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs/2304.09483.pdf,TTJets FullLeptMGDecays 8TeV,mc,,,,8.0,MadGraph5_aMC@NLO,,,Dark Fermion Search CMS Open Data,Top quark pair background; cross section 23.89 pb (NLO); 28.3±6.8 events after final selection,,,8.0,,ttjets_fullleptmgdecays_8tev,,True,
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs/2304.09483.pdf,WWJetsTo2L2Nu TuneZ2star 8TeV,mc,,,,8.0,MadGraph,,,Dark Fermion Search CMS Open Data,WW diboson background; cross section 5.8 pb (NLO); 7.3±1.8 events after final selection,,,8.0,,wwjetsto2l2nu_tunez2star_8tev,,True,
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs/2304.09483.pdf,WZJetsTo3LNu 8TeV TuneZ2Star,mc,,,,8.0,MadGraph,,,Dark Fermion Search CMS Open Data,WZ diboson background; cross section 1.1 pb (NNLO); 0.7±0.2 events after final selection,,,8.0,,wzjetsto3lnu_8tev_tunez2star,,True,
2304.09483,Search for the production of dark fermion candidates in association with heavy neutral gauge boson decaying to dimuon in proton-proton collisions at $\sqrt{s} = 8$ TeV using the CMS open data,2023,,Y. Mahmoud; H. Abdallah; M. T. Hussein; S. Elgammal,10.1088/1674-1137/ad20d5,"This analysis shows a search for dark fermion particles produced in association with a heavy neutral gauge boson (Z$^{\prime}$). The studied events topology are dimuon and a large missing transverse momentum. %We considered the muonic decay of Z$^{\prime}$. The analyzed data were the Open Data collected by the CMS detector in proton-proton collisions at the LHC in 2012 and correspond to an integrated luminosity of 11.6 fb$^{-1}$ at $\sqrt{s} = $ 8 TeV. One benchmark scenario the light vector was used for interpreting the data, based on a simplified model so called the mono-Z$^{\prime}$ model. No evidence of dark fermion candidates was found, 95$\%$ confidence level limits have been set on both Z$^{\prime}$ and dark fermion masses.",http://arxiv.org/abs/2304.09483,https://arxiv.org/pdf/2304.09483v4,hep-ex,pdfs/2304.09483.pdf,ZZTo4mu 8TeV,mc,,,,8.0,POWHEG,,,Dark Fermion Search CMS Open Data,ZZ to 4 muons background; cross section 0.077 pb (NLO); 0.04±0.01 events after final selection,,,8.0,,zzto4mu_8tev,,True,
1907.08842,Explicit Jet Veto as a Tool to Purify the Underlying Event in the Drell-Yan Process Using CMS Open Data,2019,J. Phys. G: Nucl. Part. Phys. 46 095003 (2019),Saeid Paktinat Mehdiabadi; Ali Fahim,10.1088/1361-6471/ab33a9,"The underlying event is an important part of high-energy collision events. In the event generators, the underlying event is tuned by fits to collision data. Usually, the underlying event observables are affected by the existence of extra jets and it is difficult to find a part of the phase space which is dominated by the underlying event. In this paper, we suggest to veto the jets in the considered region to disentangle these effects. The idea is verified to work on CMS Open Data. To our knowledge, it is the first time that such ideas are tested on real collision data.",http://arxiv.org/abs/1907.08842,https://arxiv.org/pdf/1907.08842v1,hep-ph,pdfs/1907.08842.pdf,DYJetsToLL_TuneZ2_M-50_7TeV-madgraph-tauola,mc,/MonteCarlo2011/Summer11LegDR.../DYJetsToLL_TuneZ2_M-50_7TeV-madgraph-tauola.../AODSIM/PU_S13_START53_LV6-v1/XXXX,,10169936.0,7.0,MadGraph,,,Jet Veto Underlying Event Drell-Yan,"XXXX includes 00000, 010000, 010001, 010002; AOD format; anti-kT jets R=0.5; jet pT > 20 GeV; abbreviated as DYJets",,10169936.0,7.0,,dyjetstoll_tunez2_m_50_7tev_madgraph_tauola,,True,
1907.08842,Explicit Jet Veto as a Tool to Purify the Underlying Event in the Drell-Yan Process Using CMS Open Data,2019,J. Phys. G: Nucl. Part. Phys. 46 095003 (2019),Saeid Paktinat Mehdiabadi; Ali Fahim,10.1088/1361-6471/ab33a9,"The underlying event is an important part of high-energy collision events. In the event generators, the underlying event is tuned by fits to collision data. Usually, the underlying event observables are affected by the existence of extra jets and it is difficult to find a part of the phase space which is dominated by the underlying event. In this paper, we suggest to veto the jets in the considered region to disentangle these effects. The idea is verified to work on CMS Open Data. To our knowledge, it is the first time that such ideas are tested on real collision data.",http://arxiv.org/abs/1907.08842,https://arxiv.org/pdf/1907.08842v1,hep-ph,pdfs/1907.08842.pdf,DoubleMu,data,/Run2011A/DoubleMu/AOD/12Oct2013-v1/10000/,,26320428.0,7.0,,,,Jet Veto Underlying Event Drell-Yan,Real collision data from 2011; AOD format; only certified data used; dimuon events for Z-boson studies,,26320428.0,7.0,,doublemu,,True,
2312.03434,Quark-versus-gluon tagging in CMS Open Data with CWoLa and TopicFlow,2023,JHEP08(2025)024,Matthew J. Dolan; John Gargalionis; Ayodele Ore,10.1007/JHEP08(2025)024,"We use the CMS Open Data to examine the performance of weakly-supervised learning for tagging quark and gluon jets at the LHC. We target $Z$+jet and dijet events as respective quark- and gluon-enriched mixtures and derive samples both from data taken in 2011 at 7 TeV, and from Monte Carlo. CWoLa and TopicFlow models are trained on real data and compared to fully-supervised classifiers trained on simulation. In order to obtain estimates for the discrimination power in real data, we consider three different estimates of the quark/gluon mixture fractions in the data. Compared to when the models are evaluated on simulation, we find reversed rankings for the fully- and weakly-supervised approaches. Further, these rankings based on data are robust to the estimate of the mixture fraction in the test set. Finally, we use TopicFlow to smooth statistical fluctuations in the small testing set, and to provide uncertainty on the performance in real data.",http://arxiv.org/abs/2312.03434,https://arxiv.org/pdf/2312.03434v2,hep-ph,pdfs/2312.03434.pdf,DoubleMu primary dataset from RunA and RunB of 2011,data,,,41773.0,7.0,,,2.5/fb,Quark-versus-gluon tagging CWoLa TopicFlow,Z+jet events for quark enrichment; Mu13 Mu8 trigger; leading jet pT 50-80 GeV; muon pT > 26 GeV; dimuon mass 70-110 GeV; CERN Open Data Portal,,41773.0,7.0,2500.0,doublemu_primary_dataset_from_runa_and_runb_of_2011,,True,
